Time,AUV1_X,AUV1_Y,AUV2_X,AUV2_Y,AUV3_X,AUV3_Y,Error_AUV2,Error_AUV3,Distance_12,Distance_13,Distance_23,Energy_AUV2,Energy_AUV3,Reward_AUV2,Reward_AUV3
223.65,447.3,-1.8260176490585036,442.2714949478079,0.22434279346523595,442.36888862887537,-3.4231450038528757,0.05786805830214572,0.40871996702302954,5.430454953702084,5.183307355527668,3.648787848134829,1.5101372271720765,8.045739829321906,-0.19567833030737125,-0.7094433991510458
223.70000000000002,447.40000000000003,-1.849267919403008,442.38646859821637,0.10461559328765313,442.4388256259817,-3.582804081958683,0.04806068284974139,0.2692775629316754,5.380813869465779,5.2553209984076785,3.6877913606588715,9.19730461240228,5.049300005665261,-0.4513654353678067,-0.651963607011735
223.75,447.5,-1.8724719581458098,442.52039277197713,0.08046997437286707,442.52852229246463,-3.7415037294030355,0.05128671235308346,0.13403804723830276,5.34887561429198,5.311202345843177,3.8219823497051695,6.974284247851987,6.806306018561228,-0.37990907788570083,-0.5569460401622761
223.8,447.6,-1.8956291851872156,442.52722784286334,0.06329586053720465,442.7126693418952,-3.548521046192853,0.08356397981826277,0.36493621464472864,5.437867660488583,5.159268597953583,3.616574334547027,5.776897926868653,6.046480153165028,-0.3234695357106299,-0.4157891731153974
223.85000000000002,447.70000000000005,-1.9187390215977222,442.5269157475453,0.05542092479913083,442.72409540121515,-3.547673426720441,0.17500247660544818,0.3718470976911716,5.536976447209539,5.235747689910311,3.6084856549214126,9.015322420680993,10.67407793091904,-0.47395893153738067,-0.6971467666926878
223.9,447.8,-1.9418008896325905,442.7986385888323,0.03022946537265453,442.7637658615396,-3.6575737058282147,0.0280027584623398,0.2865274939745503,5.3761063685700465,5.320482182489678,3.6879680498382874,9.222106328306904,10.595890697742965,-0.5767775949832991,-0.726883407618103
223.95000000000002,447.90000000000003,-1.9648142127463863,442.81093197590894,0.027003799737246238,442.8750278279017,-3.8127821190252225,0.08944304240805523,0.15406935743537514,5.464975054717144,5.354001374019173,3.8403208433891582,0.7648892832883689,7.681243155276355,-0.18894046369306078,-0.6132405299925193
224.0,448.0,-1.9877784156071807,442.8533279625753,0.06738547989853472,443.15158552595034,-3.797271413841652,0.15670271832256222,0.24345654519714985,5.541834687014727,5.175073702164427,3.8761489239248754,9.204351250690692,5.416463861933781,-0.4930317522886707,-0.44777192149536565
224.05,448.1,-2.0106929241111153,442.8829579663043,-0.007902171245084851,443.0557027372346,-3.8232987923023374,0.21705997487410097,0.19255858361775532,5.588264344240879,5.360081613981653,3.819305189672444,9.971739243839325,1.1002825727694512,-0.5745147017343879,-0.3244616739900882
224.10000000000002,448.20000000000005,-2.0335571653966866,442.9903450772807,-0.09474309345058343,443.1852239944674,-3.6791988496086296,0.21840078848818792,0.354666246360786,5.558732267288101,5.2778892503047175,3.5897494146832023,9.043779522893978,9.356006566563424,-0.6188071127091325,-0.560886258714521
